transaction_id,date,location_id,product_id,quantity,unit_price_sold,gross_sales_amt,discount_amount,is_returned,return_reason
39204b358974,1/17/2019,S004,P117,1,104.3,104.3,0,FALSE,
6088971b9f21,1/28/2019,S013,P126,1,86.84,86.84,10.73,FALSE,
9f1cf6cba3d9,1/14/2019,S025,P087,1,22.48,22.48,0,TRUE,Wrong Shade
018735f6a205,1/6/2019,L001_WEB,P076,1,80.72,80.72,7.26,FALSE,
1e9dcf5d9694,1/20/2019,L001_WEB,P029,1,26.23,26.23,3.71,FALSE,
e8fc4b7c1d43,1/3/2019,L001_WEB,P137,1,41.48,41.48,0,FALSE,
c67e6038b8a4,1/14/2019,S001,P071,1,117.4,117.4,0,FALSE,
f6c72d4e9b73,1/30/2019,S001,P135,1,63.33,63.33,5.71,FALSE,
f4d6daff8115,1/20/2019,S022,P026,1,58.83,58.83,0,FALSE,
925edc4cc853,1/30/2019,S014,P078,1,25.95,25.95,4.4,FALSE,
193aeddbe021,1/21/2019,S009,P021,2,32.94,65.88,0,FALSE,
37e01d9d5c5d,1/7/2019,L001_WEB,P147,1,25.34,25.34,0,FALSE,
3b2bf6769f11,1/28/2019,S018,P063,1,71.87,71.87,8.64,FALSE,
f1095d884d6a,1/30/2019,S024,P112,1,48.7,48.7,0,FALSE,
20772975d72d,1/17/2019,S018,P012,1,107.25,107.25,0,FALSE,
f111939b144d,1/9/2019,L001_WEB,P002,1,73.64,73.64,7.41,FALSE,
9c1ed5e5c242,1/9/2019,S010,P119,1,62.35,62.35,0,FALSE,
13b280fad278,1/8/2019,L001_WEB,P058,1,58.55,58.55,0,FALSE,
52f278857b3e,1/10/2019,L001_WEB,P118,1,44.2,44.2,0,FALSE,
d4e39a646241,1/13/2019,L001_WEB,P122,3,33.72,101.16,9.3,FALSE,
65022ae24daf,1/15/2019,S009,P039,1,74.46,74.46,0,FALSE,
3fc32e1883a7,1/23/2019,S012,P044,1,18.77,18.77,0,FALSE,
8bf46b1622e7,1/28/2019,L001_WEB,P147,4,25.34,101.36,0,FALSE,
89d3d1b82879,1/12/2019,L001_WEB,P022,1,63.84,63.84,0,FALSE,
b15667404256,1/10/2019,S003,P081,1,44.87,44.87,0,FALSE,
a8ac9a384f8d,1/19/2019,L001_WEB,P043,1,54.18,54.18,0,FALSE,
f312e20a390d,1/25/2019,L001_WEB,P006,2,46.3,92.6,0,FALSE,
f28a9f5861e8,1/8/2019,S001,P097,3,88.62,265.86,0,FALSE,
0f1d1ccb25ac,1/28/2019,S015,P032,1,86.37,86.37,0,FALSE,
94bed70a465d,1/19/2019,L001_WEB,P075,1,34.88,34.88,0,FALSE,
9f3f5142400c,1/24/2019,L001_WEB,P103,1,51.56,51.56,0,FALSE,
9394691dfec8,1/29/2019,L001_WEB,P072,1,84.46,84.46,0,FALSE,
c9a93704f905,1/29/2019,S023,P082,1,63.32,63.32,0,FALSE,
81aee0bd39d3,1/13/2019,S012,P127,2,98.44,196.88,0,FALSE,
712a285934e3,1/6/2019,S012,P046,1,37.69,37.69,5.78,FALSE,
8c74903e97cd,1/21/2019,L001_WEB,P045,1,102.47,102.47,12.41,FALSE,
773addfede05,1/14/2019,S009,P106,1,23.64,23.64,1.85,FALSE,
45d27c151a11,1/17/2019,L001_WEB,P021,1,32.94,32.94,0,FALSE,
746e39a62875,1/11/2019,S010,P064,1,26.57,26.57,0,FALSE,
d07ccc7dc69d,1/31/2019,S022,P095,1,105.37,105.37,0,FALSE,
b9a7525c8647,1/13/2019,S009,P142,1,23.38,23.38,0,FALSE,
4514dbab3ea5,1/15/2019,S020,P095,2,74.35,148.7,62.04,FALSE,
077aa2784c01,1/7/2019,S014,P083,1,50.84,50.84,2.85,FALSE,
2a3804bc4490,1/15/2019,L001_WEB,P063,1,80.51,80.51,0,FALSE,
3a82920e9fda,1/6/2019,S021,P119,1,42.35,42.35,20,FALSE,
2139037e29af,1/30/2019,L001_WEB,P041,1,124.48,124.48,0,FALSE,
102953f0cb13,1/24/2019,S006,P009,1,65,65,28.39,FALSE,
5821b32d4af2,1/13/2019,L001_WEB,P019,2,25.08,50.16,0,FALSE,
c44dc201e1ce,1/18/2019,L001_WEB,P031,2,37.12,74.24,0,FALSE,
6439c0b3fdcc,1/23/2019,S001,P007,1,31.36,31.36,0,FALSE,
1.06611E+11,1/26/2019,L001_WEB,P102,2,81.83,163.66,0,FALSE,
d0dbff94f0ad,1/13/2019,S004,P131,1,42.74,42.74,0,FALSE,
9a6c5e72c00c,1/4/2019,S008,P038,2,31.46,62.92,0,FALSE,
2fe8894e1a73,1/26/2019,L001_WEB,P029,2,29.94,59.88,0,FALSE,
d34075f4bce5,1/5/2019,L001_WEB,P063,2,80.51,161.02,0,FALSE,
9b7e889ce3af,1/21/2019,S007,P019,1,25.08,25.08,0,FALSE,
8251336dc026,1/25/2019,L001_WEB,P067,1,22.25,22.25,0,FALSE,
593085cce33b,1/15/2019,S014,P067,1,22.25,22.25,0,FALSE,
9e9b4a5f7c74,1/5/2019,S011,P134,1,83.34,83.34,31.48,FALSE,
0131c6f3c1f1,1/10/2019,S019,P079,3,47.14,141.42,0,FALSE,
4b13030cc577,1/16/2019,S013,P113,1,65.27,65.27,0,FALSE,
181d77e94958,1/5/2019,S002,P038,1,31.46,31.46,0,FALSE,
fb59b388a1ac,1/8/2019,S012,P008,2,49.37,98.74,0,FALSE,
28d29f4ce902,1/1/2019,L001_WEB,P067,1,22.25,22.25,0,FALSE,
1ac90e78acb9,1/17/2019,L001_WEB,P104,1,38.34,38.34,0,FALSE,
c60432f689f7,1/21/2019,S017,P040,1,98.81,98.81,0,FALSE,
abc1c66a1755,1/13/2019,S002,P125,1,105.21,105.21,0,FALSE,
9844bf4cb957,1/16/2019,S017,P098,1,110.49,110.49,0,FALSE,
2139edeb6015,1/10/2019,S018,P053,1,37.63,37.63,0,FALSE,
95dc756f4e67,1/26/2019,S020,P031,1,26.29,26.29,10.83,FALSE,
b141a5d7aec9,1/30/2019,S022,P004,2,120.42,240.84,0,FALSE,
85ef60d24b8b,1/17/2019,S002,P059,2,80.94,161.88,42.14,FALSE,
7fd4c0bb5af4,1/31/2019,L001_WEB,P085,1,26.05,26.05,0,FALSE,
2fb9f8a91eef,1/28/2019,S008,P138,2,59.61,119.22,0,FALSE,
a241631a9f0a,1/19/2019,L001_WEB,P134,1,114.82,114.82,0,FALSE,
1e700e0d432a,1/23/2019,S009,P063,1,80.51,80.51,0,FALSE,
b4d0b6144cd8,1/20/2019,S013,P069,1,83.47,83.47,6.19,FALSE,
6f8af4405b21,1/3/2019,S013,P034,1,65.17,65.17,5.11,FALSE,
106ff4e542d1,1/19/2019,L001_WEB,P123,1,44.66,44.66,0,FALSE,
99596a9fb7d9,1/11/2019,L001_WEB,P019,1,25.08,25.08,0,FALSE,
39531e092c1a,1/7/2019,S002,P026,1,41.33,41.33,17.5,FALSE,
f056333a0262,1/19/2019,L001_WEB,P111,2,78.89,157.78,0,FALSE,
0342f2e537cb,1/25/2019,S021,P050,1,61.99,61.99,0,FALSE,
6bfc461eface,1/1/2019,L001_WEB,P065,2,25.27,50.54,0,FALSE,
cacb325a8717,1/6/2019,L001_WEB,P085,1,26.05,26.05,0,FALSE,
a830dbc87416,1/10/2019,L001_WEB,P068,2,80.45,160.9,0,FALSE,
b794492a1874,1/18/2019,S011,P129,1,57.04,57.04,37.31,FALSE,
faa3eb7fdbfd,1/16/2019,S010,P002,1,81.05,81.05,0,FALSE,
8f89bf1d72f5,1/6/2019,L001_WEB,P046,1,43.47,43.47,0,FALSE,
e9492356ec93,1/30/2019,L001_WEB,P114,1,102.93,102.93,0,FALSE,
ca5145587a71,1/7/2019,S001,P028,2,112.67,225.34,0,FALSE,
fab8dae6f489,1/11/2019,L001_WEB,P136,1,59.73,59.73,0,FALSE,
42508b0ac5dc,1/7/2019,S012,P147,1,25.34,25.34,0,FALSE,
96e5cffd3462,1/13/2019,S009,P044,2,18.77,37.54,0,FALSE,
e82880e08921,1/31/2019,L001_WEB,P133,5,62.49,312.45,0,FALSE,
eeb6fe930ffa,1/25/2019,L001_WEB,P069,1,89.66,89.66,0,FALSE,
5fd97c278d25,1/27/2019,S025,P078,1,30.35,30.35,0,FALSE,
1f82d6bb7b40,1/27/2019,S003,P081,1,44.87,44.87,0,FALSE,
2920ad0c6837,1/14/2019,S013,P002,2,81.05,162.1,0,FALSE,
716eab820657,1/12/2019,L001_WEB,P036,4,111.95,447.8,0,TRUE,Gift Return
6160751c1f10,1/7/2019,S004,P054,1,116.79,116.79,0,FALSE,
73c9899a31f3,1/1/2019,L001_WEB,P083,1,53.69,53.69,0,FALSE,
2e35373dc7e9,1/24/2019,S005,P052,2,38.5,77,0,FALSE,
d76673ab8960,1/9/2019,S024,P028,1,73.85,73.85,38.82,FALSE,
129a5ebecae7,1/19/2019,L001_WEB,P121,4,110.07,440.28,0,FALSE,
aad556a8265e,1/13/2019,L001_WEB,P125,1,105.21,105.21,0,FALSE,
c9ae30d914da,1/2/2019,L001_WEB,P026,1,58.83,58.83,0,FALSE,
07d6dc16434f,1/15/2019,L001_WEB,P073,1,40.81,40.81,0,FALSE,
946a5d88c0c4,1/11/2019,L001_WEB,P106,2,25.49,50.98,0,FALSE,
87d46b11e60e,1/19/2019,L001_WEB,P052,1,38.5,38.5,0,FALSE,
8c9f366e8782,1/18/2019,S015,P067,1,22.25,22.25,0,FALSE,
1a5b0d916865,1/5/2019,S003,P018,2,21.43,42.86,0,FALSE,
7c90e7286bb3,1/31/2019,L001_WEB,P093,3,102.25,306.75,0,FALSE,
55fce160277a,1/6/2019,S021,P083,1,39.38,39.38,14.31,FALSE,
7f2904da3031,1/23/2019,L001_WEB,P067,1,22.25,22.25,0,TRUE,Changed Mind
c8d6fc2b554a,1/21/2019,S024,P106,1,25.49,25.49,0,FALSE,
276361db1f38,1/27/2019,L001_WEB,P136,1,59.73,59.73,0,FALSE,
509d97db12d0,1/19/2019,S021,P112,5,48.7,243.5,0,FALSE,
04d589039d42,1/11/2019,S009,P138,1,59.61,59.61,0,FALSE,
5bd78ac4b766,1/24/2019,S018,P020,1,71.42,71.42,0,FALSE,
dc17bf12a975,1/18/2019,S025,P041,2,124.48,248.96,0,FALSE,
8c7428e5f6f2,1/30/2019,L001_WEB,P120,1,60.76,60.76,0,FALSE,
9af5365b8cee,1/25/2019,S024,P111,2,49.08,98.16,59.62,FALSE,
fdcdf3a9a9c5,1/5/2019,L001_WEB,P085,1,26.05,26.05,0,FALSE,
0fbdbc17f59d,1/17/2019,L001_WEB,P111,2,78.89,157.78,0,FALSE,
0f552e9f3cf2,1/20/2019,L001_WEB,P100,1,111.84,111.84,0,FALSE,
25bc53d1890f,1/9/2019,S006,P058,1,58.55,58.55,0,FALSE,
efd5e42e7c4a,1/21/2019,L001_WEB,P052,2,38.5,77,0,FALSE,
d5784111bda5,1/29/2019,S007,P148,1,39.33,39.33,0,FALSE,
1cc0e721d1b2,1/6/2019,S006,P026,1,58.83,58.83,0,FALSE,
f6e3bf342803,1/25/2019,S016,P033,1,99.59,99.59,0,FALSE,
5ffc5337a3ed,1/11/2019,S019,P059,1,102.01,102.01,0,FALSE,
ceb6b236162f,1/9/2019,S002,P060,3,87.79,263.37,97.92,FALSE,
d15da8786baa,1/29/2019,L001_WEB,P113,1,65.27,65.27,0,TRUE,Gift Return
5dcd8b1bdd75,1/28/2019,L001_WEB,P054,1,116.79,116.79,0,FALSE,
76c5d89c44e7,1/7/2019,L001_WEB,P098,1,110.49,110.49,0,FALSE,
27c1f42aedd0,1/17/2019,L001_WEB,P149,2,43.52,87.04,0,FALSE,
be7082ad2d4c,1/4/2019,L001_WEB,P126,2,97.57,195.14,0,FALSE,
7e15a7012962,1/14/2019,L001_WEB,P049,1,25.51,25.51,2.86,FALSE,
0750a71e2e21,1/17/2019,S024,P029,3,21.68,65.04,24.78,FALSE,
7eb55e116c8e,1/31/2019,S007,P026,1,58.83,58.83,0,FALSE,
89f3e72f0aae,1/14/2019,L001_WEB,P077,1,117.7,117.7,0,FALSE,
59ba00dda1e6,1/26/2019,S008,P100,2,95.46,190.92,32.76,FALSE,
496200165bfa,1/29/2019,L001_WEB,P083,1,53.69,53.69,0,FALSE,
9cf78f955bc1,1/1/2019,S002,P033,1,70.31,70.31,29.28,FALSE,
53bb89927b53,1/20/2019,S010,P054,2,116.79,233.58,0,FALSE,
95ddecb8d2c7,1/14/2019,S004,P041,1,124.48,124.48,0,FALSE,
8a5641191dc1,1/5/2019,S001,P047,1,32.16,32.16,0,FALSE,
67f4c097f074,1/1/2019,S025,P128,1,85.06,85.06,0,FALSE,
f51de1ee197c,1/27/2019,S021,P068,1,63.94,63.94,16.51,TRUE,Wrong Shade
26fd6374ab80,1/2/2019,S010,P037,3,63.86,191.58,18.42,FALSE,
5a3084a0cbb3,1/17/2019,S008,P044,1,16.15,16.15,2.62,FALSE,
b67a7098aad9,1/3/2019,S010,P029,4,29.94,119.76,0,FALSE,
7156e25a5f3d,1/29/2019,L001_WEB,P138,1,59.61,59.61,0,FALSE,
5b7479c5822c,1/1/2019,L001_WEB,P080,1,91.56,91.56,0,FALSE,
4bf29ad9abe1,1/11/2019,L001_WEB,P139,1,68.01,68.01,0,FALSE,
c973252d034d,1/16/2019,S004,P127,2,98.44,196.88,0,FALSE,
95250d582bb4,1/8/2019,S006,P132,1,62.39,62.39,0,FALSE,
dd23870fe823,1/3/2019,L001_WEB,P025,2,85.14,170.28,0,FALSE,
26775ab0beb6,1/8/2019,S024,P058,1,58.55,58.55,0,FALSE,
b3124edd9031,1/23/2019,S022,P119,1,62.35,62.35,0,FALSE,
a314234d98cd,1/29/2019,S014,P069,2,89.66,179.32,0,FALSE,
0b4447c3f764,1/22/2019,S006,P038,1,31.46,31.46,0,FALSE,
affa6cc16af5,1/29/2019,S020,P099,1,72.51,72.51,0,FALSE,
1f2068338853,1/1/2019,L001_WEB,P037,1,70,70,0,FALSE,
00f4c44e7a00,1/13/2019,S017,P083,1,53.69,53.69,0,FALSE,
961aa353b405,1/7/2019,L001_WEB,P148,1,39.33,39.33,0,FALSE,
b756a62b4212,1/9/2019,S017,P140,1,20.89,20.89,0,FALSE,
06efc3d6bf87,1/17/2019,L001_WEB,P087,1,22.48,22.48,0,FALSE,
d58621ef8991,1/26/2019,S020,P125,2,82.14,164.28,46.14,FALSE,
f1170181fd54,1/25/2019,S023,P133,1,62.49,62.49,0,FALSE,
d225fee019b8,1/1/2019,L001_WEB,P140,1,20.89,20.89,0,FALSE,
d3712e42a76b,1/4/2019,S003,P031,1,37.12,37.12,0,FALSE,
edcd75fb927d,1/10/2019,S025,P116,1,119.86,119.86,0,FALSE,
4aaa75a8dc8b,1/28/2019,S004,P130,1,52.21,52.21,0,FALSE,
c3a5f01f2004,1/17/2019,S020,P050,1,61.99,61.99,0,FALSE,
00c11b37eec7,1/7/2019,S008,P091,1,37.19,37.19,0,FALSE,
edf35a2579f5,1/17/2019,L001_WEB,P135,1,69.04,69.04,0,FALSE,
65e483d8503f,1/23/2019,L001_WEB,P136,1,59.73,59.73,0,FALSE,
a6f7e26b9a24,1/21/2019,L001_WEB,P058,2,58.55,117.1,0,FALSE,
f6df7501baf1,1/31/2019,S016,P109,2,92.6,185.2,0,FALSE,
af41aabb2046,1/31/2019,L001_WEB,P103,1,51.56,51.56,0,FALSE,
901d6cc34d06,1/29/2019,S005,P122,1,36.82,36.82,0,FALSE,
82c984c57af0,1/1/2019,S004,P020,1,71.42,71.42,0,FALSE,
74f96c8dbea2,1/30/2019,S008,P018,1,21.43,21.43,0,FALSE,
4a124002de63,1/27/2019,S020,P042,2,66.31,132.62,0,FALSE,
4548cfa7bc9d,1/8/2019,S025,P101,2,120.99,241.98,0,FALSE,
e617b00eca4c,1/7/2019,S001,P064,2,22.68,45.36,7.78,FALSE,
6ede26eed3d5,1/29/2019,S018,P103,1,51.56,51.56,0,FALSE,
67121b1fb804,1/5/2019,S016,P053,1,37.63,37.63,0,FALSE,
03bab46b60cd,1/1/2019,S008,P031,1,37.12,37.12,0,FALSE,
9142d63089f7,1/20/2019,S024,P121,1,69.96,69.96,40.11,FALSE,
fadb84cae9ed,1/20/2019,L001_WEB,P117,1,104.3,104.3,0,FALSE,
91e3899f5ba1,1/24/2019,L001_WEB,P088,2,40.48,80.96,0,FALSE,
40a1c315836e,1/27/2019,S019,P066,1,118.75,118.75,0,FALSE,
d36afe37ee11,1/29/2019,S002,P125,2,82,164,46.42,FALSE,
8d576f340bfe,1/20/2019,S019,P093,1,102.25,102.25,0,FALSE,
292447a952e7,1/23/2019,S021,P111,1,78.89,78.89,0,FALSE,
55b6485ec9fc,1/9/2019,L001_WEB,P071,3,117.4,352.2,0,FALSE,
586ca0a11585,1/22/2019,S021,P065,5,19.7,98.5,27.85,FALSE,
e6b5e9cbf090,1/8/2019,S003,P150,1,119.41,119.41,0,FALSE,
2aefede24922,1/4/2019,S005,P125,1,105.21,105.21,0,FALSE,
2bb965012d98,1/17/2019,S010,P098,1,110.49,110.49,0,FALSE,
73da3d24af9c,1/21/2019,S022,P026,1,58.83,58.83,0,FALSE,
1e91edb98a3a,1/12/2019,L001_WEB,P149,1,43.52,43.52,0,FALSE,
fcf85d842b1e,1/13/2019,S004,P011,1,28.81,28.81,0,FALSE,
f14333111a04,1/19/2019,S012,P134,1,114.82,114.82,0,FALSE,
9a4886c8a57d,1/24/2019,S014,P111,1,70.47,70.47,8.42,TRUE,Wrong Shade
7216e9d076f3,1/4/2019,S013,P075,3,34.88,104.64,0,FALSE,
a195ab70256f,1/28/2019,L001_WEB,P065,1,25.27,25.27,0,FALSE,
3cbc303d9bae,1/31/2019,L001_WEB,P064,1,26.57,26.57,0,FALSE,
3a0bd81ecf7c,1/23/2019,L001_WEB,P068,2,80.45,160.9,0,FALSE,
2bf93327637c,1/28/2019,S017,P141,1,86.77,86.77,0,FALSE,
cb68cf10f21d,1/25/2019,L001_WEB,P045,2,114.88,229.76,0,FALSE,
52b0d284dda4,1/20/2019,L001_WEB,P138,2,59.61,119.22,0,FALSE,
f0c4250baf23,1/27/2019,S024,P079,1,47.14,47.14,0,FALSE,
9b0f3c47fca0,1/11/2019,L001_WEB,P128,1,85.06,85.06,0,FALSE,
02068235b81c,1/28/2019,S025,P125,1,105.21,105.21,0,FALSE,
d3da15e136ac,1/25/2019,S012,P041,4,124.48,497.92,0,FALSE,
f632a0a1a61b,1/19/2019,S018,P080,3,91.56,274.68,0,FALSE,
4f945e9f70d4,1/25/2019,L001_WEB,P144,1,98.47,98.47,0,FALSE,
55b74bc26a45,1/7/2019,L001_WEB,P024,1,27.73,27.73,0,FALSE,
f1b5162b3582,1/13/2019,S015,P068,1,80.45,80.45,0,FALSE,
209da1c203e1,1/5/2019,S019,P099,1,72.51,72.51,0,FALSE,
cba8a5b56d73,1/29/2019,S015,P076,1,87.98,87.98,0,FALSE,
64e9ad847279,1/8/2019,L001_WEB,P114,2,102.93,205.86,0,FALSE,
832a84947a91,1/9/2019,S015,P007,1,31.36,31.36,0,FALSE,
5baee9ba1b61,1/8/2019,S016,P058,1,58.55,58.55,0,FALSE,
50844839d2c8,1/10/2019,S011,P063,4,80.51,322.04,0,FALSE,
3c6d95c3f825,1/15/2019,S016,P107,1,88.98,88.98,0,FALSE,
6ebb44d01a1b,1/6/2019,S019,P133,1,62.49,62.49,0,FALSE,
d283714e4c38,1/13/2019,S009,P067,2,22.25,44.5,0,FALSE,
91704d144816,1/9/2019,L001_WEB,P111,1,78.89,78.89,0,FALSE,
1587ccdd0eda,1/11/2019,S004,P139,1,68.01,68.01,0,FALSE,
77e15e865789,1/28/2019,L001_WEB,P064,2,26.57,53.14,0,FALSE,
eef8a0da6b8d,1/30/2019,S001,P130,2,52.21,104.42,0,FALSE,
57e6da0e3499,1/27/2019,S001,P059,2,102.01,204.02,0,FALSE,
be379f36d5f7,1/18/2019,L001_WEB,P058,1,58.55,58.55,0,FALSE,
d9e16c30a3dc,1/20/2019,L001_WEB,P113,1,65.27,65.27,0,FALSE,
a4db299b1abe,1/6/2019,L001_WEB,P006,1,46.3,46.3,0,FALSE,
17f2d60bd82a,1/12/2019,S018,P123,2,44.66,89.32,0,FALSE,
d52e3096a319,1/3/2019,S023,P071,1,117.4,117.4,0,FALSE,
5ed317d4b73d,1/23/2019,L001_WEB,P126,1,97.57,97.57,0,FALSE,
c398e611209a,1/13/2019,S024,P056,1,71.88,71.88,36.93,FALSE,
102b50f608ce,1/8/2019,S006,P146,2,124.99,249.98,0,FALSE,
33b8c565c1a7,1/25/2019,L001_WEB,P139,5,68.01,340.05,0,FALSE,
060187f88b18,1/20/2019,L001_WEB,P014,2,87.34,174.68,0,FALSE,
bc7e6de88a25,1/3/2019,S005,P017,1,100.21,100.21,0,FALSE,
dbf8ae615cdc,1/8/2019,S017,P046,2,37.26,74.52,12.42,FALSE,
7fa70479e331,1/11/2019,S013,P023,1,124.71,124.71,0,FALSE,
90a76e5e902d,1/22/2019,L001_WEB,P100,2,111.84,223.68,0,FALSE,
81a552cfcf23,1/28/2019,L001_WEB,P088,1,40.48,40.48,0,FALSE,
3a47fdf03b13,1/14/2019,S001,P065,1,25.27,25.27,0,FALSE,
3f0f53e2e1b2,1/8/2019,L001_WEB,P090,5,110.51,552.55,0,FALSE,
7d999575c90c,1/25/2019,L001_WEB,P025,1,75.72,75.72,9.42,FALSE,
2d93cb9849f5,1/2/2019,L001_WEB,P096,1,90.09,90.09,15.71,TRUE,Wrong Shade
92751cddc55b,1/13/2019,S017,P079,1,47.14,47.14,0,FALSE,
03c834095191,1/28/2019,S023,P018,4,14.48,57.92,27.8,FALSE,
63b237f9f737,1/7/2019,S001,P089,1,101.47,101.47,0,FALSE,
5c8252aff810,1/12/2019,S022,P147,1,25.34,25.34,0,FALSE,
e03400484020,1/25/2019,L001_WEB,P046,1,43.47,43.47,0,FALSE,
0afe7c6010e5,1/20/2019,S004,P010,3,48.96,146.88,0,FALSE,
2538b3a0daea,1/4/2019,L001_WEB,P080,3,91.56,274.68,0,FALSE,
d1fd814c2a33,1/19/2019,S011,P133,1,47.58,47.58,14.91,FALSE,
2ad59370ef06,1/20/2019,S025,P087,3,22.48,67.44,0,FALSE,
5e485b9f392a,1/13/2019,S009,P115,3,73.15,219.45,0,FALSE,
07089e107cd0,1/8/2019,L001_WEB,P094,1,22.14,22.14,0,FALSE,
ef1e649305dc,1/26/2019,S011,P104,1,23.14,23.14,15.2,FALSE,
dad7e084b79c,1/27/2019,L001_WEB,P026,2,52.04,104.08,13.58,FALSE,
c751076e85c4,1/19/2019,S021,P148,2,39.33,78.66,0,FALSE,
abcf8c42f7f5,1/21/2019,S005,P052,1,38.5,38.5,0,FALSE,
bdf38fbfe3a6,1/10/2019,S003,P110,1,89.15,89.15,0,FALSE,
d57739a0a988,1/16/2019,S008,P027,1,110.1,110.1,0,FALSE,
a80a7c882830,1/16/2019,S010,P074,2,112.25,224.5,0,FALSE,
6a9dc340081e,1/2/2019,L001_WEB,P049,3,28.37,85.11,0,FALSE,
0554ea0ae1ec,1/29/2019,S012,P147,1,25.34,25.34,0,FALSE,
e8b8fc11e8ae,1/18/2019,L001_WEB,P008,1,49.37,49.37,0,FALSE,
416dca4a6fb3,1/31/2019,S014,P138,1,59.61,59.61,0,FALSE,
7.84954E+11,1/24/2019,S018,P131,1,42.74,42.74,0,FALSE,
28dd421102da,1/23/2019,S017,P012,3,91.7,275.1,46.65,FALSE,
a8e0b0146656,1/23/2019,S007,P082,1,63.32,63.32,0,FALSE,
3cca852cae04,1/21/2019,S006,P004,1,74.65,74.65,45.77,FALSE,
61591f5c81cd,1/10/2019,L001_WEB,P002,3,81.05,243.15,0,FALSE,
1f0eafa1c056,1/11/2019,S016,P046,5,43.47,217.35,0,FALSE,
281f6d2b8608,1/27/2019,L001_WEB,P103,1,51.56,51.56,0,FALSE,
a460b8969f95,1/22/2019,S005,P067,2,22.25,44.5,0,FALSE,
b7dbf82faed7,1/28/2019,L001_WEB,P080,1,91.56,91.56,0,FALSE,
93c282e55dfd,1/9/2019,L001_WEB,P105,1,73.63,73.63,0,FALSE,
790986c3c7be,1/9/2019,S010,P049,2,28.37,56.74,0,FALSE,
d726e31d6a0c,1/21/2019,L001_WEB,P102,1,81.83,81.83,0,FALSE,
6b5d37110f38,1/23/2019,S015,P058,1,58.55,58.55,0,FALSE,
72e69bc8c241,1/26/2019,L001_WEB,P126,1,97.57,97.57,0,FALSE,
006b0eb1b5f9,1/24/2019,L001_WEB,P066,4,118.75,475,0,FALSE,
67f46c4d9b35,1/10/2019,S005,P138,1,59.61,59.61,0,FALSE,
3bfcc570851b,1/25/2019,L001_WEB,P031,1,37.12,37.12,0,FALSE,
4884ebe4d6a9,1/3/2019,L001_WEB,P143,2,66.65,133.3,0,FALSE,
4b9b05f18684,1/2/2019,S013,P121,1,110.07,110.07,0,FALSE,
72944b187ff7,1/13/2019,L001_WEB,P048,1,68.61,68.61,0,FALSE,
0a2329f49e2f,1/14/2019,S019,P095,1,105.37,105.37,0,FALSE,
f87ceff3126b,1/2/2019,L001_WEB,P129,2,94.35,188.7,0,FALSE,
42d6151eac06,1/11/2019,L001_WEB,P012,1,107.25,107.25,0,FALSE,
a2280e2f0e9a,1/31/2019,S015,P065,3,25.27,75.81,0,FALSE,
3264471fc954,1/21/2019,L001_WEB,P015,1,44.19,44.19,0,FALSE,
935454fbbc7a,1/3/2019,L001_WEB,P058,1,58.55,58.55,0,FALSE,
5577e4d9fb25,1/15/2019,L001_WEB,P007,2,29.02,58.04,4.68,FALSE,
5b1003eee47c,1/18/2019,L001_WEB,P042,1,66.31,66.31,0,TRUE,Allergic Reaction
e8ee7b822f39,1/22/2019,S019,P017,1,100.21,100.21,0,FALSE,
1b513062b60a,1/6/2019,L001_WEB,P083,1,53.69,53.69,0,FALSE,
8ae333d351fc,1/8/2019,S017,P002,1,81.05,81.05,0,FALSE,
5dc48391608b,1/25/2019,S021,P146,1,84.29,84.29,40.7,FALSE,
8955f0be615c,1/3/2019,S002,P006,1,46.3,46.3,0,FALSE,
c98f2eb7c8dd,1/21/2019,S022,P099,1,72.51,72.51,0,FALSE,
87055e173888,1/24/2019,L001_WEB,P061,1,49.75,49.75,0,FALSE,
f5e46d13448e,1/21/2019,S024,P117,1,104.3,104.3,0,FALSE,
79d075d0c67a,1/29/2019,L001_WEB,P093,1,102.25,102.25,0,FALSE,
c8ed2203ab6c,1/31/2019,S012,P100,5,111.84,559.2,0,FALSE,
e943d0484063,1/1/2019,S004,P111,2,78.89,157.78,0,FALSE,
137d17c1910a,1/23/2019,L001_WEB,P139,2,68.01,136.02,0,FALSE,
d455e866de4a,1/21/2019,S010,P091,1,37.19,37.19,0,FALSE,
14cf8d6abd74,1/15/2019,S013,P116,1,119.86,119.86,0,FALSE,
b8e371e74fe5,1/11/2019,L001_WEB,P103,1,51.56,51.56,0,FALSE,
baf8c4cb9200,1/23/2019,L001_WEB,P049,1,28.37,28.37,0,FALSE,
8b7033a8f068,1/26/2019,S014,P094,3,22.14,66.42,0,FALSE,
a8af87544c59,1/14/2019,S012,P096,1,105.8,105.8,0,FALSE,
98a42df58714,1/4/2019,S024,P139,1,43.08,43.08,24.93,FALSE,
4bae37ec3896,1/20/2019,S016,P106,1,25.49,25.49,0,FALSE,
fa89f9c27d59,1/6/2019,S023,P099,3,44.33,132.99,84.54,TRUE,Changed Mind
0b2f1ab7ecb0,1/13/2019,S013,P146,1,124.99,124.99,0,FALSE,
3224aa83b112,1/19/2019,L001_WEB,P040,1,98.81,98.81,0,FALSE,
6eac38e6aacb,1/5/2019,L001_WEB,P106,1,25.49,25.49,0,FALSE,
730521ec1f4f,1/25/2019,S016,P125,1,105.21,105.21,0,FALSE,
